Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Week,Day,PrevDayChng,Var,EMA5,EMA12,EMA26,MACD,Signal,Short_Gain,Long_Gain
2012-05-16,0.059023872114992604,0.06045379312662896,0.056351564820789235,0.056421885873116195,0.37880845869257695,0.0,0,0.3653846153846154,0.5,0.5183415025587146,0.0036234617671421472,0.053288285089706955,0.056357613452814315,0.059376375923709146,0.6853006094322092,0.6977169673754666,-0.010238622571709266,0.06579653246093353
2012-05-17,0.0564921419849847,0.056867211364915626,0.051639775774663166,0.051803882041602245,0.46131249553066156,0.0,0,0.3653846153846154,0.75,0.527923153211269,0.005678740015631085,0.050668128243411326,0.054549193069625246,0.05827364494981041,0.677478149287577,0.6919236665622872,-0.020632658992596364,0.08130384243077193
2012-05-18,0.05299937955809653,0.05353855521215839,0.04873308155237577,0.04917847197591163,0.6064036781363309,0.0,0,0.3653846153846154,1.0,0.4728992199405009,0.006161722080421171,0.04803547186796919,0.05260713614379803,0.057052081260726084,0.6694800668784229,0.6853802875256678,-0.01264043212648247,0.09079297731075364
2012-05-21,0.05016303050699267,0.05452311414653588,0.04967074742265892,0.05440590048182892,0.31924212986231093,0.0,0,0.38461538461538464,0.0,0.5042574127767031,0.00400482292854734,0.048044244932786195,0.05178389782628645,0.05632025021039494,0.6683959049154924,0.6798868495835367,-0.021974584899079552,0.07358004017386
2012-05-22,0.055202920371269504,0.05735951604950629,0.05292911101918035,0.054945064596230775,0.3590890794591133,0.0,0,0.38461538461538464,0.25,0.63297499012931,0.0027939781053618264,0.04823202235760293,0.0511718916669458,0.05568380769046205,0.6685855402704419,0.6755373556129037,-0.0017398338095814259,0.07961961993375355
2012-05-23,0.05271821087690948,0.05555462498322622,0.049764618841333985,0.05510923439252702,0.3741348221876897,0.0,0,0.38461538461538464,0.5,0.5557583498606748,0.0022253902076873992,0.04841260268576014,0.05067979405414491,0.05510704757894047,0.6694386273645997,0.6722613492468129,-0.00166319356238942,0.0804919637297512
2012-05-24,0.05595310787218549,0.05644535530329037,0.05311669390334478,0.055718680487832795,0.297964534166813,0.0,0,0.38461538461538464,0.75,0.5496936450254882,0.002412756469829942,0.048738633348263116,0.050359009197075644,0.05461955706924326,0.6711964620576546,0.6700600505285143,0.004300692256106187,0.07844810740719144
2012-05-25,0.055601465288847685,0.05646881799186659,0.05396058091213152,0.05471071992354282,0.23335891871283862,0.0,0,0.38461538461538464,1.0,0.556871799277057,7.823823070184732e-05,0.048615873667506526,0.049929454400610696,0.05409119367348497,0.6722095225424609,0.668540777934346,-0.005223313098771221,0.07868623589759771
2012-05-29,0.05719538419657583,0.059000338498651106,0.05253055273500584,0.058461198627160094,0.2686434461622234,0.0,0,0.4038461538461539,0.25,0.5308249017992991,0.0008028075271036852,0.049799547946885014,0.050154332531576584,0.053888412256945295,0.676845172224872,0.6684316553484264,-0.005833760051572545,0.06622979194102618
2012-05-30,0.055789024312885516,0.05843790372201019,0.053280822805836126,0.05391371240647691,0.2878616517702226,0.0,0,0.4038461538461539,0.5,0.6075950794701297,0.0010232934247306328,0.04905421793719861,0.04963123776286954,0.053353336045027455,0.6769112967883186,0.6683601378738453,0.002352422733950865,0.07307837737967882
2012-05-31,0.05379648143160154,0.055531115137923415,0.05058499827170976,0.053233877225754955,0.3563640238367413,0.0,0,0.4038461538461539,0.75,0.4745065296656048,0.0014137352186345837,0.04832793628489229,0.04908197155860777,0.0528059724896921,0.6768246512388304,0.668282245976921,0.015212328617159265,0.08194423930189831
2012-06-01,0.048404917731089625,0.05330414106193193,0.04547475510231974,0.04547475510231974,0.4719436967692937,0.0,0,0.4038461538461539,1.0,0.53604122615514,0.007664989093822067,0.045225608549165464,0.047400013713054634,0.05170654907449662,0.6703445695494951,0.6666734641895392,0.052083834677631335,0.11012305137052647
2012-06-04,0.04601395183966461,0.04683441183807696,0.043083788657611255,0.04533416971960941,0.36924746774631695,0.0,0,0.42307692307692313,0.0,0.42117717992899295,0.011172879922181727,0.04310995270643048,0.04595476460989267,0.050677827179500756,0.6656819289327305,0.6642737018971693,0.05461623899736279,0.10954421492585009
2012-06-05,0.04474809588278167,0.04805331039516131,0.04458400747272451,0.04760795567175585,0.29146548313522386,0.0,0,0.42307692307692313,0.25,0.544705729325684,0.005935099658119824,0.04246675303190628,0.04508855637537956,0.04989896799893623,0.6646363249305322,0.6621043591885751,0.05681489124689243,0.10206254746226695
2012-06-06,0.04971764004225937,0.05454654257204189,0.04962385480305842,0.05440590048182892,0.33208890747188285,0.0,0,0.42307692307692313,0.5,0.5849007774765816,0.006353630331695839,0.04433176570874425,0.04542202263762468,0.04969699719021914,0.6704464892054313,0.6617554778340234,0.03191619230633669,0.07007623533165597
2012-06-07,0.057922209415706916,0.05806285155698726,0.05396062218283554,0.05459354758719881,0.3332433894813906,0.0,0,0.42307692307692313,0.75,0.6593715887576677,0.00741004753563169,0.04563842475762009,0.045733623098727694,0.04952431878680352,0.6757027263358488,0.6627307711253803,0.008149689605659649,0.07452716652010882
2012-06-08,0.05379642699294107,0.05712508747794831,0.05281186086416201,0.057054766435690796,0.25047620610350063,0.0,0,0.42307692307692313,1.0,0.5500776655461295,0.008638526676096651,0.04734001332850485,0.04638338297733313,0.04955240771318975,0.6824802570299867,0.6651284600852554,0.007900236361725321,0.06506926317852035
2012-06-11,0.05956305857223071,0.059750593329006896,0.052788521971306235,0.05309327042214218,0.3028233253579066,0.0,0,0.44230769230769235,0.0,0.5867955692848432,0.004200747865879692,0.04713768863218121,0.04631172937664446,0.04927585551733299,0.6846796689140189,0.6675714998045712,0.004492765908384877,0.07784894924366426
2012-06-12,0.05398396013999551,0.05684380207047629,0.05250718232045232,0.05663283892034027,0.3274884009907598,0.0,0,0.44230769230769235,0.25,0.4835690303928375,0.0009251128926128653,0.04819715269747532,0.046806360935810754,0.049290124288234316,0.6899157458222673,0.6707755187280355,-0.0019271000550679096,0.0872324379249112
2012-06-13,0.05571856772834033,0.0576641998527731,0.053585400918212234,0.05464028799632181,0.30782250188547833,0.0,0,0.44230769230769235,0.5,0.6044900766031737,0.0008989349347508405,0.04823112090886772,0.0469123185664696,0.04915115443123952,0.6925679071963949,0.6739716708586879,0.013553619258336314,0.09849189814118087
2012-06-14,0.05527317767697565,0.05916444193030773,0.054429289474669684,0.05792205593366068,0.42611001145973804,0.0,0,0.44230769230769235,0.75,0.5150747585362284,0.001307836365523408,0.04936112462085196,0.04751679469218045,0.04927312466052036,0.6978403061712197,0.6777868479543315,6.0523590678318584e-05,0.08079440636045421
2012-06-15,0.05933121732791696,0.0614047162898807,0.05867146275539292,0.061121974602778295,0.3021920977843628,0.688,0,0.44230769230769235,1.0,0.6000399973781505,0.0032545120295976527,0.05119420048540457,0.04853025424735452,0.04963045481808137,0.7050329663673792,0.6825555144066721,0.0146114693487569,0.0728344431524004
2012-06-18,0.05980237772815816,0.06251208068476366,0.05909548775350354,0.06173450530803537,0.22504377166173087,0.0,0,0.46153846153846156,0.0,0.598176265731238,0.0030599617705378205,0.05262293567058007,0.04948388626954292,0.050008098293704506,0.7113548036171142,0.6878791508816389,0.015700034355049297,0.07433075802363565
2012-06-19,0.0633368146697999,0.0660936534118351,0.061663842807238245,0.06479769435688176,0.23724230529333748,0.0,0,0.46153846153846156,0.25,0.5567336535898303,0.005127763537343762,0.05460902953802094,0.05077133629006403,0.05059172017235036,0.7190944715083668,0.6939851279516109,0.012601450553576088,0.0802504050920847
2012-06-20,0.06482129936500902,0.0657402456676352,0.06142825580025918,0.06427932993874863,0.3771600958023568,0.0,0,0.46153846153846156,0.5,0.5954022332139969,0.002589932400390023,0.05575818178763775,0.051779399871036746,0.05109252056087865,0.7246822611345549,0.7002034328206794,0.00966961992139126,0.08680286075218557
2012-06-21,0.06465629880372092,0.06498617599636425,0.05685703121386154,0.05711622300478969,0.37477050643858195,0.0,0,0.46153846153846156,0.75,0.5389404328241929,0.0031892969726246313,0.054107255142047006,0.05150868110173834,0.051009140157016464,0.7226308546814113,0.7046885095869339,0.02302972984549423,0.10797345955480186
2012-06-22,0.058742094219692564,0.06010873872882605,0.057540370348358516,0.059519669679402365,0.22234606383217934,0.0,0,0.46153846153846156,1.0,0.4348662613539715,0.003551591434684229,0.05381762600544904,0.05165664644920409,0.051115500048998674,0.7230970236937702,0.7083878220027114,0.013936827715921973,0.09860626273419149
2012-06-25,0.05619730359988073,0.05631512459751592,0.05336977942623844,0.05447723208695243,0.2554601894128388,0.0,0,0.4807692307692308,0.0,0.5855487173449742,0.0068335779984791045,0.05192308359181114,0.05099082729418286,0.050828863728094476,0.7189306739361134,0.7103529746393773,0.02147440173141546,0.11711852474953544
2012-06-26,0.0553726350716473,0.05697492176030833,0.0535582921305523,0.05603238960405904,0.24585463169309377,0.0,0,0.4807692307692308,0.25,0.46688210610060366,0.0049640468319034434,0.051184807986078495,0.050671403553246785,0.0506822353548837,0.7170301215876153,0.7114715308766989,0.0165177457329726,0.11160807675672779
2012-06-27,0.05706913566759819,0.05944896178581849,0.05600881852399203,0.058836342891582794,0.17789840517801084,0.0,0,0.4807692307692308,0.5,0.5721714993394189,0.0014289203727664282,0.051638754758579875,0.05084098553973587,0.05076062112646751,0.7180332965254241,0.7126057830661561,0.0025531525050557224,0.10121392844360022
2012-06-28,0.056762853690324466,0.058412276102996874,0.05438302722513144,0.05794099201141717,0.3017820834682997,0.0,0,0.4807692307692308,0.75,0.5921214381596372,0.0014639697515160706,0.05163927007107744,0.05084402191477322,0.050764817849235255,0.718021157955066,0.7135102879539477,0.022290571097941747,0.10269985285579097
2012-06-29,0.06361956534752716,0.0661407981218633,0.06279489025561924,0.06574023548512153,0.38890769471679126,0.0,0,0.4807692307692308,1.0,0.5327801930760033,0.006381975361724508,0.05427129162091188,0.052070079232422406,0.051364373292363874,0.7249201451066501,0.7158803317140878,-0.004922965650456579,0.06443226284886627
2012-07-02,0.06663576126503373,0.0670363241076452,0.06437375510041143,0.06670644671055698,0.2213236615331821,0.0,0,0.5,0.0,0.6716607128890587,0.007970604544653101,0.05635199874138269,0.05325908447334454,0.05199331189694034,0.7310987471453723,0.7192508870234783,-0.0010994302062605765,0.055269459961267975
2012-07-03,0.06663561046033012,0.06906257216236067,0.06630573321793537,0.0688269661057489,0.12191038310611368,0.0,0,0.5,0.25,0.5621077653678432,0.008185991507777272,0.058454658048471775,0.05459781735119923,0.052737617769482936,0.7376656554804606,0.7235145206766259,-0.0002909701406282883,0.05823504710864791
2012-07-05,0.06762533815011168,0.06974600901403288,0.06618800774767408,0.06736614624298581,0.21454343467615047,0.0,0,0.5,0.75,0.5800033344116637,0.0062093807685915485,0.059363510353954096,0.05550142862570662,0.05331521931306088,0.7412876328031721,0.7277898106844498,0.0068715803677830145,0.058107471264406074
2012-07-06,0.06425586443122772,0.06496275468624874,0.06279498427040092,0.0643030000359443,0.2652170715861902,0.0,0,0.5,1.0,0.5244891313537752,0.0009805994733905008,0.05893582260294827,0.05578549888463591,0.05361608683536073,0.7411408286109109,0.7311750079432944,0.007232739069385152,0.07107931629866004
2012-07-09,0.06404373572574357,0.06449143398408841,0.062441449114505276,0.06390236489761858,0.16917243350586753,0.0,0,0.5192307692307693,0.0,0.49953374384381743,0.0014757665960724317,0.05851551218509454,0.05596301732658171,0.05386406924417608,0.7404028672509008,0.7337070516391075,-0.0016999600135867432,0.07353925977839793
2012-07-10,0.06552820034511986,0.06604658407409275,0.06003807154567298,0.061121974602778295,0.29903251612051096,0.0,0,0.5192307692307693,0.25,0.5407714549247052,0.0031370026603267254,0.05729712552823302,0.05567705801492484,0.053881329432577396,0.7371008604195546,0.7349446643089583,-0.0015654080735152398,0.08740497794074487
2012-07-11,0.0612869216054972,0.06220586801456063,0.05933120777001821,0.061169100588145175,0.24605599247874924,0.0,0,0.5192307692307693,0.5,0.5034509897319025,0.002277395091417467,0.056500769353053315,0.055442485222247984,0.05390091034994776,0.734333787167804,0.7352743937905583,-0.0014907716491553424,0.09503608277252096
2012-07-12,0.05933119315665797,0.061334006542809905,0.0574933004239892,0.05963748464281954,0.24980324782387534,0.0,0,0.5192307692307693,0.75,0.5477905940069179,0.0013540381202069348,0.05545305613627344,0.05500373188260199,0.05380206319606162,0.7306180357964187,0.7346514151604904,0.01992352285928667,0.10044282439339836
2012-07-13,0.060462127859278014,0.06524536508926021,0.060414992273892576,0.0649154878993965,0.22156290407629994,0.0,0,0.5192307692307693,1.0,0.5228230960428983,0.0016167823123653543,0.0565355232773051,0.05546045347218814,0.05411364715507594,0.7322370744801996,0.7345394150324795,0.021584141600733853,0.07858212825414235
2012-07-16,0.06418507932638678,0.06510402558472128,0.0629126700739725,0.06416149355442907,0.1565006817703462,0.0,0,0.5384615384615384,0.0,0.6309218145167713,0.0016986460694466898,0.05700274972900876,0.055728629102590466,0.05434456427376633,0.7326708753078325,0.7345533412816707,0.023997941083105045,0.07044084195147882
2012-07-17,0.0654338628883463,0.06701256339422484,0.06208795549401802,0.06635280903218349,0.2402357744378357,0.0,0,0.5384615384615384,0.25,0.5352606378665998,0.0026004098379557037,0.05805364379100297,0.05629930443370901,0.054725738805755986,0.7347817051893556,0.7350682307816302,0.009900229015048723,0.05635719600670708
2012-07-18,0.06559890459628054,0.06936896176409962,0.06541043409642638,0.06873275697682008,0.18855735936194964,0.0,0,0.5384615384615384,0.5,0.5813753027640429,0.0038195128492065277,0.05955729934542553,0.0571555323270731,0.05526044743422237,0.7383495862253108,0.7363316154149945,0.0016011986323467564,0.04917562591182123
2012-07-19,0.06939245403038485,0.07064127760539823,0.06835572264944645,0.06958096045071638,0.22197757764595463,0.0,0,0.5384615384615384,0.75,0.5840762112326374,0.0018821090685286798,0.060845943426817706,0.05801309278821709,0.05582032981403001,0.7416607089574943,0.7381325209136832,-0.007914310034645156,0.04300280287616909
2012-07-20,0.06774306878594794,0.0682379026350784,0.06625863914640368,0.06661206621440857,0.2484283628618594,0.0,0,0.5384615384615384,1.0,0.5601458565891663,0.0015488166722388902,0.06070325338520782,0.05827298253175062,0.056111989226095726,0.7413496464539154,0.7394990104009797,0.021103611258368016,0.061398906468977055
2012-07-23,0.06189945085173404,0.06639994638131158,0.06041498555202962,0.06336033038228989,0.2531005813330448,0.0,0,0.5576923076923077,0.0,0.5013099287605024,0.0019914339538697006,0.05951090210656873,0.05798278078507818,0.056133691925629337,0.7379535375230002,0.7397817222847921,0.03353319759306883,0.08310697244476217
2012-07-24,0.06359612663562375,0.06373749750332175,0.05850655967489382,0.06062719459823107,0.3100048557525474,0.0,0,0.5576923076923077,0.25,0.4964903152707833,0.004782736136719867,0.05779376650656759,0.05730847117774707,0.055945042942306455,0.7326387331053704,0.7387395163629012,0.047711265693557436,0.09744212661279805
2012-07-25,0.061286909845404025,0.062111585028347405,0.05902486863971523,0.06069784073447648,0.22050889988337682,0.0,0,0.5576923076923077,0.5,0.5041189282304441,0.00514348086777301,0.05667284737799583,0.05674898395738509,0.055775763577857185,0.7283663792467435,0.7368861565034971,0.0487458889978174,0.09434460740887718
2012-07-26,0.06524540056018857,0.06658849523808186,0.06376093506439523,0.06590515501300315,0.276023298698873,0.0,0,0.5576923076923077,0.75,0.5481643663988947,0.002682436785247506,0.057682658183740854,0.057092456941354786,0.05601673363492604,0.7295123380299611,0.7356769511092129,0.03260608684964428,0.05864284754341753
2012-07-27,0.06760176787139854,0.07273847008129614,0.06583456024048573,0.07181948759744744,0.438575338003526,0.0,0,0.5576923076923077,1.0,0.6295204502083127,0.007338106170438628,0.060351522921273826,0.05831088501814374,0.0566915630052906,0.7355170204594953,0.7361426012668959,0.015575312294857646,0.039627578573725675
2012-07-30,0.07144251062784046,0.07337463894159424,0.07085344141753619,0.07181948759744744,0.17525275944293964,0.0,0,0.5769230769230769,0.0,0.6391981780614547,0.01059380828861867,0.06213076607962914,0.05934186262158048,0.057316405014887384,0.7400177921698871,0.7375892283215675,0.015070548306110432,0.025201292667798247
2012-07-31,0.0713716623452581,0.07226702264940854,0.06953377020264218,0.06953377020264218,0.20319592384186655,0.0,0,0.5769230769230769,0.25,0.5470451978681642,0.007587172562341606,0.06254566463623074,0.05985566171609019,0.05772039007104468,0.7412630478916772,0.7390437096235114,0.022365866164455683,0.029502475879737977
2012-08-01,0.07186650348517626,0.07193718888820544,0.06880333752288004,0.06925103571134339,0.23908818002059387,0.0,0,0.5769230769230769,0.5,0.5120753555442725,0.002004567717490289,0.06272686132559502,0.06024606148406331,0.05807285637559595,0.7417188402877087,0.7403160692935189,0.024420753563818343,0.033396455177653994
2012-08-02,0.06680047380984494,0.0692038849958404,0.06451488359497021,0.06701252998551477,0.3631920586871479,0.0,0,0.5769230769230769,0.75,0.5426890916577916,0.001379458264085351,0.06209232607759019,0.06022523939947555,0.058228247510414166,0.7398174136103657,0.74088018249937,0.039154308088974465,0.039992484489112634
2012-08-03,0.07153668676373476,0.07408146960592726,0.0671068755991116,0.07339816526543264,0.2786537512157106,0.0,0,0.5769230769230769,1.0,0.5125263366084247,0.0020680893822635784,0.0638239905292336,0.06120935231082858,0.05885983302444209,0.7437348461060043,0.7422663663793196,0.020308575899092185,0.019766899925053982
2012-08-06,0.0742699009326444,0.07533021788653221,0.07389288816337697,0.07403425896337312,0.13381416830398915,0.0,0,0.5961538461538461,0.0,0.6461994713586365,0.0030110898960566557,0.06519306890383364,0.06214184894683844,0.059493216275663674,0.7470704597826251,0.7441713560269768,0.01840735348706768,0.0284519249094628
2012-08-07,0.0753538195236137,0.0770974768896035,0.07500039246817358,0.07568373271392081,0.18085014361642754,0.0,0,0.5961538461538461,0.25,0.5567301868327004,0.004421435414225879,0.0666623653663771,0.0631896418983639,0.060205661307613734,0.7508104300651708,0.7465878897915444,0.010261968701105628,0.014222305726252937
2012-08-08,0.07457630951562771,0.07646130191870099,0.07448203832311884,0.07608432501044166,0.1407594947991588,0.0,0,0.5961538461538461,0.5,0.5721110757010989,0.004547476844477695,0.06777706713592613,0.06413907791378731,0.06089592799178872,0.7537176360969018,0.7492149200756736,0.009467216082360785,0.015070062925175876
2012-08-09,0.0756129269329493,0.07702670670151573,0.07528304978080558,0.07636695239722818,0.14184732922468196,0.0,0,0.5961538461538461,0.75,0.5531023440523157,0.0005870053312974829,0.0686155678573378,0.06498678336014158,0.06155664956296103,0.7558347026558516,0.7518217811835471,0.0003559849731151754,0.022140636046743545
2012-08-10,0.07502397993025117,0.07702682935002109,0.07448204639877898,0.07690900833345937,0.16109409808296024,0.0,0,0.5961538461538461,1.0,0.5513134870423819,0.00040123490964428236,0.06935747283297611,0.06578910634108814,0.06220982848226475,0.7575385326682458,0.75431388825426,0.0047570882215302035,-0.002656424986686945
2012-08-13,0.07634350471600793,0.07690898803463292,0.07502395974672665,0.07674406738467532,0.1198378255628125,0.0,0,0.6153846153846154,0.0,0.5552244400212457,7.965222240186238e-05,0.06979642056385338,0.0664421202917359,0.06280202636286503,0.7582725377102796,0.7564827438487769,0.005469710130420413,-0.014158629085120333
2012-08-14,0.07796924566139807,0.07818133782186931,0.0758014761019315,0.07679110768643244,0.16633413776359474,0.0,0,0.6153846153846154,0.25,0.5445604204350407,3.614012343486617e-05,0.07010492506850674,0.06700204989497788,0.06335395045112269,0.7584262334017265,0.7582545077246556,0.004332737167640044,-0.01344155834931371
2012-08-15,0.07643780403103095,0.07773376347668504,0.07622574774554147,0.07716824409478201,0.10294094112465874,0.0,0,0.6153846153846154,0.5,0.5477541958722626,2.4853307473533868e-05,0.07043785087475612,0.06753499887426101,0.06389379518129684,0.7584161002108342,0.7596695005443956,0.003972820018534051,-0.013777357480015961
2012-08-16,0.07763941027849863,0.08001927229762501,0.07681473516469783,0.07961870965024936,0.18585195363515977,0.0,0,0.6153846153846154,0.75,0.5527286445172458,0.0005071910616925576,0.0714866554954553,0.0683703667551741,0.0645808064638756,0.7601154235499128,0.7612070374692582,-0.010564034966182967,-0.02439939488107501
2012-08-17,0.08018424895492249,0.08034920557760777,0.07931243810338084,0.08006642793213703,0.14290477721373798,0.0,0,0.6153846153846154,1.0,0.5839317858635675,0.0008970838208701763,0.07233693096650284,0.06914745125880445,0.06525112264155741,0.7613595624633469,0.7627339801415965,-0.007174457687637359,-0.03885515589256516
2012-08-20,0.07959513565507892,0.08016065491747737,0.07867618932488352,0.08008996950391806,0.11746525260345922,0.0,0,0.6346153846153846,0.0,0.5537352902205858,0.0008997691337012473,0.07291172485056696,0.06980867732934637,0.06587358376373426,0.7618569278012418,0.7640742302698033,-0.008158305472346972,-0.040548636164971175
2012-08-21,0.08091456737245567,0.08221052624608044,0.07834623539358176,0.07907667513492062,0.17282002133938146,0.0,0,0.6346153846153846,0.25,0.5473965009470225,0.0004947237320021261,0.07295300754596362,0.07020921812810732,0.06637254598949771,0.760844545747447,0.7649048258991213,-0.005995468351956079,-0.03288638481659345
2012-08-22,0.07822862063840008,0.07976022242029585,0.07745108078687118,0.07921828872094805,0.22885747201459847,0.0,0,0.6346153846153846,0.5,0.5319252040804773,7.065936298925573e-05,0.07302831363905926,0.0705703525655893,0.06684536383102668,0.7596845039170053,0.7652924589971261,0.013749374601564002,-0.013731105435205171
2012-08-23,0.0783934741113988,0.07841702393314542,0.07596651217622402,0.07648489588606,0.1847422409753803,0.0,0,0.6346153846153846,0.75,0.549164712298732,0.0007365502924545616,0.07215619621756936,0.07044713325137208,0.06707439442091995,0.7558737297449349,0.764693126116094,0.026090953527660332,-0.005168541170367913
2012-08-24,0.0756601615710335,0.07924171169164684,0.07544810532838553,0.07848768600144457,0.16046307308565957,0.0,0,0.6346153846153846,1.0,0.506152155312408,0.0006162947376605411,0.07225058075185731,0.07065705376948134,0.0674394234851855,0.7542275182977232,0.7638207922687565,0.01413341481032826,-0.009296960262233922
2012-08-27,0.07938304314498001,0.07983074135157064,0.0780870841137754,0.07855833213768998,0.0982816875330326,0.0,0,0.6538461538461539,0.0,0.5772551352890742,0.00040629633299305343,0.07233734171281159,0.07084576127064568,0.06778280897961447,0.75258339214877,0.7627305553037665,0.016744741524412854,0.003988632461713326
2012-08-28,0.07771006663493002,0.07926521745050558,0.07721526880064994,0.07822845024012193,0.11226694362890624,0.0,0,0.6538461538461539,0.25,0.5481044182806752,0.00035257767397187535,0.07228387118101809,0.07095368739747837,0.06807556368139056,0.7506046279049398,0.7613861346298705,0.02114602394803189,0.002850034647379207
2012-08-29,0.07851127177546574,0.07938308252007881,0.07756873966271288,0.07848768600144457,0.09146580725721287,0.0,0,0.6538461538461539,0.5,0.5421002193909397,0.00026176672587833425,0.07233569739415646,0.07108567650849429,0.06836643205969528,0.7489083977643514,0.7599057936119635,0.03589829543308243,-0.0030447230069122755
2012-08-30,0.07705037103314272,0.07714464222565165,0.0753774348823264,0.07608432501044166,0.15460598616849927,0.0,0,0.6538461538461539,0.75,0.5509350278507245,0.00037931877837321144,0.07155928848777898,0.070820337968513,0.06845219720667906,0.7450928616637367,0.757810945006325,0.04804632868744951,0.012279284168613902
2012-08-31,0.07796916550409289,0.07921802453447063,0.07577784665614518,0.07766287415301215,0.26679372248634786,0.0,0,0.6538461538461539,1.0,0.51101082775823,0.00035286954665319364,0.07157432819426496,0.07084345194683384,0.06865217154993675,0.7431897519172407,0.7556808899280437,0.039529882672890926,0.012175539784625267
2012-09-04,0.07738016932640307,0.07836983684294108,0.07523598558434924,0.07735661951083483,0.20248751471969625,0.0,0,0.673076923076923,0.25,0.5708847283991971,0.00029698542750566465,0.07148101597485124,0.07081496694783873,0.06881394268758184,0.7411360723650137,0.7534867362624534,0.03963709230867818,0.013322249400605113
2012-09-05,0.07749814757020235,0.07839354434018475,0.07641428027868735,0.07707403496585319,0.16285164956821888,0.0,0,0.673076923076923,0.5,0.5424420360832211,0.0002571721704829305,0.07132345607619273,0.07074653446686252,0.06894214829755807,0.7390088087821906,0.7512237429347389,0.041089734846954995,0.009190414371552436
2012-09-06,0.07907674122663821,0.08383642932521573,0.07905319140751815,0.08381287950609567,0.27956027990364657,0.0,0,0.673076923076923,0.75,0.5427938951700026,0.003233301461665683,0.07349228655654721,0.07174577053473913,0.0695755384938419,0.7430715857228637,0.7503829279673014,0.02044959115487721,-0.012283375064956026
2012-09-07,0.08437829590249518,0.08527369220745373,0.08407200449862667,0.08513232141275823,0.17624558561044223,0.0,0,0.673076923076923,1.0,0.6485130648025164,0.005242926039452976,0.07538338932117639,0.07279826233967529,0.07026278367410704,0.747134318028466,0.7506798450359482,0.016065175028038947,-0.014373958106446816
2012-09-10,0.08480257137003244,0.08539164053762738,0.08308249946775526,0.08320028453813128,0.1340821766736292,0.0,0,0.6923076923076923,0.0,0.5665170403232876,0.004932094118849326,0.07599220242706795,0.07338574856286245,0.07075156190097748,0.7482687654978308,0.7511881140147834,0.020329662811508165,-0.005380101340762056
2012-09-11,0.08341238563203679,0.08522669282895429,0.08331811442855064,0.0841428256663711,0.13874446890890207,0.0,0,0.6923076923076923,0.25,0.5186435238356792,0.0034955532139705693,0.07671611698022168,0.07403071122503047,0.0712761211981574,0.7496439291382541,0.751922911316181,0.006665277317065232,-0.005140951496432455
2012-09-12,0.08527382789427346,0.08565084079976432,0.08411923935393129,0.08527382789427346,0.13647743817221128,0.0,0,0.6923076923076923,0.5,0.5609800750205612,0.0002608103606980405,0.07758035775979949,0.07475387219129781,0.07184820488971116,0.751359059341306,0.7529200641265894,-0.00232100893371856,-0.00802990767088918
2012-09-13,0.08522655834285947,0.09151781041599427,0.08433119798729355,0.09045749349650695,0.4156868560227841,0.0,0,0.6923076923076923,0.75,0.5637198755202913,0.002700910224040878,0.07990562879428731,0.07617895304086769,0.07277381604602357,0.7569130810225111,0.755043250884744,-0.008035230833813856,-0.016265007452213598
2012-09-14,0.09114099825823346,0.0940392088046419,0.09085822057897308,0.09198925938814961,0.30286566379271745,0.0,0,0.6923076923076923,1.0,0.6232153520148359,0.005307007283943612,0.0819726691799268,0.07762508287420866,0.07374785249810778,0.7621746231720622,0.7579974647064417,-0.01698918274091521,-0.02013015731360479
2012-09-17,0.091282229231687,0.0918712982240712,0.08993913467117048,0.09081098122856329,0.20087014599467265,0.0,0,0.7115384615384616,0.0,0.5692155812538807,0.00431226369094912,0.08295311283416229,0.07866389156447684,0.07455974674964122,0.7647450042983233,0.7609742559402315,-0.011035892469482333,-0.022820054542274648
2012-09-18,0.09022195527170096,0.0909759449799219,0.08965643602509332,0.09052824673726456,0.15812412778266324,0.0,0,0.7115384615384616,0.25,0.5300663999756237,0.0023154659217599293,0.0835113395886159,0.0794985302211687,0.07528990675361491,0.7659713997160152,0.7636483675832844,-0.009198264736661743,-0.025654261069012585
2012-09-19,0.09092882834601473,0.09182422488040848,0.0900334677655455,0.09071677209963447,0.21888018688873886,0.0,0,0.7115384615384616,0.5,0.5429571556467941,0.00012897144428235046,0.0839471043704954,0.08023433740593156,0.07598037951316905,0.7665485404248017,0.7659253912406194,-0.0056951660247298586,-0.014741111380956018
2012-09-20,0.08913813384145547,0.0909288912821658,0.08819563749454074,0.09074042077592764,0.27092506238841846,0.0,0,0.7115384615384616,0.75,0.5497733063813902,0.00011309089481803409,0.08424559393510522,0.08086065331612463,0.07662151231721925,0.7664642901019241,0.7677269038688666,0.0013633704460673801,-0.0038446649998292726
2012-09-21,0.09241981471723554,0.09249087745233697,0.09045366137245342,0.09059578684265623,0.17921413787703744,0.779,0,0.7115384615384616,1.0,0.5473872259504183,5.330868496137313e-07,0.08439578353426641,0.08136792382246383,0.0772041073418761,0.7657136586090195,0.7689889761392927,0.0018511337814712814,-0.010831559596173768
2012-09-24,0.08889031732543357,0.09085647129016905,0.08862974183261663,0.09007474481171823,0.15276679645726562,0.0,0,0.7307692307692307,0.0,0.544953517046884,2.082102432230191e-05,0.08432009610525387,0.08171541546257532,0.07770375243618266,0.7641158581814526,0.7696173196788648,-6.848009150872691e-05,-0.0036390680722531155
